# Group central  sfr_inst     Mstar        MHI         MH2
    3494       1     1.0463    2.9679e+10   6.2625e+09   5.3081e+09
    3495       1     0.0000    3.4571e+10   3.3893e+09   2.5850e+08
    3496       1     4.6149    1.8097e+10   5.9975e+09   1.0730e+10
    3497       1     3.0507    2.7446e+10   3.8786e+09   5.1155e+09
    3498       1     0.0795    3.3595e+10   7.9270e+08   1.2014e+09
    3499       1     4.3629    1.9022e+10   9.9724e+09   1.0359e+10
    3500       1     0.0038    3.4534e+10   1.6190e+09   2.9269e+08
    3501       1     4.5689    1.5240e+10   1.1049e+10   1.2951e+10
    3502       1     0.8450    2.8285e+10   5.0104e+09   7.2184e+09
    3503       1     0.0000    3.3805e+10   2.6948e+09   1.7869e+08
    3504       0     0.0000    3.3721e+10   0.0000e+00   0.0000e+00
    3505       1     0.6520    3.1254e+10   1.6716e+09   4.3044e+09
    3506       1     0.3283    3.2611e+10   1.5747e+09   2.5919e+09
    3507       1     0.0671    3.3777e+10   1.2505e+09   1.4700e+09
    3508       1     3.3458    1.2948e+10   2.9150e+10   1.2967e+10
    3509       1     2.8506    1.8050e+10   1.1003e+10   1.0695e+10
    3510       1     2.0822    2.4319e+10   5.0702e+09   7.1924e+09
    3511       1     0.3145    3.2143e+10   1.3028e+09   3.3295e+09
    3512       0     0.0000    3.4878e+10   0.0000e+00   0.0000e+00
    3513       1     0.0213    3.3975e+10   7.6867e+08   9.4436e+08
    3514       0     0.0000    3.3375e+10   0.0000e+00   0.0000e+00
    3515       0     0.4859    3.1488e+10   9.7071e+08   3.1738e+09
    3516       1     0.0000    3.3352e+10   5.1567e+08   7.8905e+07
    3517       0     0.0000    3.4687e+10   0.0000e+00   0.0000e+00
    3518       0     0.0000    3.3855e+10   4.6971e+09   3.8224e+08
    3519       0     0.0000    3.3729e+10   1.8509e+08   9.5153e+06
    3520       0     0.0000    3.4833e+10   0.0000e+00   0.0000e+00
    3521       1     0.1750    3.2853e+10   7.8671e+08   1.6300e+09
    3522       0     0.0620    3.3437e+10   6.9724e+08   5.7782e+08
    3523       1     2.7057    1.6926e+10   2.0005e+10   1.3178e+10
    3524       1     4.3260    2.2501e+10   4.3818e+09   9.1698e+09
    3525       1     0.0000    3.4093e+10   5.6623e+09   5.2013e+08
    3526       1     1.7769    2.0153e+10   1.5475e+10   1.1763e+10
    3527       1     0.0479    3.3127e+10   1.1377e+09   9.9968e+08
    3528       0     1.1298    2.5285e+10   5.1793e+09   7.9150e+09
    3529       1     0.3273    3.3623e+10   1.6347e+08   6.3425e+08
    3530       1     0.0000    3.4568e+10   7.5867e+08   0.0000e+00
    3531       1     0.0698    3.3421e+10   1.3285e+09   8.9515e+08
    3532       1     2.8932    1.9891e+10   5.2101e+09   1.1409e+10
    3533       0     2.4222    2.1932e+10   6.3683e+09   8.9820e+09
    3534       1     0.0445    3.3215e+10   1.1337e+09   1.0634e+09
    3535       0     0.0000    3.4084e+10   0.0000e+00   0.0000e+00
    3536       1     2.7753    1.5107e+10   2.3525e+10   1.6917e+10
    3537       1     1.4843    2.6854e+10   3.4304e+09   5.3589e+09
    3538       1     2.5393    1.4587e+10   1.7712e+10   1.4479e+10
    3539       0     0.5038    3.0827e+10   1.6392e+09   2.3635e+09
    3540       1     0.0000    3.3591e+10   7.4882e+08   4.5248e+07
    3541       0     0.0000    3.3675e+10   2.5102e+08   2.5117e+07
    3542       1     1.0647    2.3304e+10   1.1350e+10   1.0911e+10
    3543       1     0.0585    3.3795e+10   1.2505e+09   7.4163e+08
    3544       1     0.0166    3.3546e+10   1.3725e+09   9.2411e+08
    3545       1     2.0198    2.3544e+10   6.0765e+09   6.8379e+09
    3546       1     0.0000    3.1308e+10   6.7439e+08   3.9843e+08
    3547       0     0.2487    3.3549e+10   2.5083e+08   8.5670e+08
    3548       1     0.0000    3.4385e+10   9.9978e+08   1.0549e+08
    3549       1     1.6260    2.1236e+10   1.8268e+10   1.1010e+10
    3550       1     0.0000    3.3356e+10   3.8223e+09   3.2064e+08
    3551       0     0.0000    3.1829e+10   1.3718e+09   8.7893e+07
    3552       1     0.2975    3.2922e+10   2.0370e+09   1.4861e+09
    3553       1     0.0205    3.3521e+10   3.3936e+09   6.8707e+08
    3554       0     0.0000    3.4547e+10   0.0000e+00   0.0000e+00
    3555       1     3.6909    2.0174e+10   4.8763e+09   1.0539e+10
    3556       1     0.8225    3.0663e+10   3.2022e+09   3.7203e+09
    3557       1     0.0000    3.2940e+10   6.1704e+08   3.0925e+07
    3558       1     0.0790    3.2875e+10   9.2057e+08   9.4542e+08
    3559       1     0.0379    3.3247e+10   1.6518e+09   1.2138e+09
    3560       1     0.6503    3.0196e+10   2.3119e+09   4.0296e+09
    3561       1     0.0296    3.2314e+10   2.3035e+09   1.1847e+09
    3562       1     0.1288    3.2583e+10   1.2961e+09   1.7508e+09
    3563       0     0.1671    3.2442e+10   3.5044e+08   9.9964e+08
    3564       1     0.6565    3.0353e+10   1.5588e+09   3.4195e+09
    3565       1     0.0301    3.2443e+10   7.5498e+08   8.0340e+08
    3566       1     0.0000    3.3930e+10   1.9371e+09   9.4216e+08
    3567       0     0.2010    3.3285e+10   2.2952e+08   7.4172e+08
    3568       1     5.4192    2.6063e+10   3.7379e+09   5.9607e+09
    3569       1     1.0826    2.9635e+10   2.2227e+09   3.8561e+09
    3570       1     0.0596    3.2589e+10   6.0079e+08   8.6939e+08
    3571       0     0.0208    3.3301e+10   3.3142e+09   8.0243e+08
    3572       0     0.0154    3.2951e+10   8.7637e+08   4.8949e+08
    3573       0     0.1109    3.3869e+10   6.0166e+07   2.4963e+08
    3574       1     0.0000    3.3806e+10   5.5067e+09   5.9640e+08
    3575       1     0.0183    3.3441e+10   9.0945e+08   9.0084e+08
    3576       0     2.3158    2.5313e+10   6.5685e+09   6.1997e+09
    3577       1     0.0000    3.2207e+10   1.5607e+09   6.8003e+07
    3578       0     0.0334    3.3335e+10   9.3813e+08   4.6891e+08
    3579       1     0.1144    3.2820e+10   1.2059e+09   2.0008e+09
    3580       1     0.0000    3.2148e+10   5.5864e+08   7.4059e+06
    3581       0     0.0000    3.3762e+10   0.0000e+00   0.0000e+00
    3582       0     0.0000    3.4238e+10   0.0000e+00   0.0000e+00
    3583       1     8.8638    1.7254e+10   8.5666e+09   1.1883e+10
    3584       0     0.0000    3.4204e+10   0.0000e+00   0.0000e+00
    3585       1     0.5309    3.2055e+10   5.5017e+09   2.1954e+09
    3586       0     0.1043    3.2638e+10   8.8595e+08   1.2165e+09
    3587       1     1.5174    2.2944e+10   1.2477e+10   8.0555e+09
    3588       1     1.0672    2.5342e+10   7.3188e+09   8.4050e+09
    3589       1     2.0073    1.9643e+10   7.2343e+09   9.9121e+09
    3590       1     2.3756    2.2347e+10   1.2431e+10   6.8748e+09
    3591       1     0.0000    3.4034e+10   0.0000e+00   0.0000e+00
    3592       0     1.7148    1.7622e+10   1.1416e+10   1.2169e+10
    3593       1     0.4141    3.1700e+10   2.1006e+09   3.5935e+09
    3594       0     0.0000    3.4150e+10   0.0000e+00   0.0000e+00
    3595       1     0.0000    3.2054e+10   0.0000e+00   0.0000e+00
    3596       0     0.0000    3.0963e+10   0.0000e+00   0.0000e+00
    3597       0     0.0000    3.2065e+10   2.0085e+09   2.3576e+08
    3598       0     0.0038    3.3253e+10   7.2496e+08   1.0435e+08
    3599       1     0.1062    3.1869e+10   2.6155e+09   2.6964e+09
    3600       1     0.0359    2.9724e+10   1.4438e+09   1.0587e+09
    3601       0     0.0000    3.3894e+10   0.0000e+00   0.0000e+00
    3602       1     3.8188    1.5099e+10   8.5272e+09   1.2805e+10
    3603       0     0.0000    3.2525e+10   6.9748e+08   6.4442e+08
    3604       1     0.8359    2.9429e+10   5.6443e+09   4.0490e+09
    3605       0     0.4640    3.2929e+10   3.2283e+08   8.7750e+08
    3606       1     2.6748    2.0597e+10   1.0210e+10   8.5291e+09
    3607       1     2.2980    1.9207e+10   1.2892e+10   7.9633e+09
    3608       1     0.1236    3.2558e+10   7.5538e+08   1.3208e+09
    3609       1     0.3572    3.0481e+10   2.5258e+09   2.8693e+09
    3610       0     1.8040    1.9549e+10   1.1971e+10   1.2480e+10
    3611       0     1.7067    2.5134e+10   3.8875e+09   6.1537e+09
    3612       1     5.2812    1.5276e+10   1.0015e+10   1.1318e+10
    3613       0     0.0000    3.3772e+10   0.0000e+00   0.0000e+00
    3614       1     2.6442    1.3479e+10   2.3735e+10   1.3400e+10
    3615       1     2.3922    1.6334e+10   2.3384e+10   1.4851e+10
    3616       0     0.0355    3.3442e+10   1.5918e+08   2.5071e+08
    3617       1     1.0127    2.4880e+10   7.7829e+09   6.3931e+09
    3618       1     0.0414    3.2920e+10   1.2485e+09   1.3221e+09
    3619       1     0.0000    3.3706e+10   0.0000e+00   0.0000e+00
    3620       0     0.0000    3.3906e+10   0.0000e+00   0.0000e+00
    3621       0     0.0000    3.3895e+10   0.0000e+00   0.0000e+00
    3622       1     2.4495    1.6645e+10   1.5746e+10   9.7149e+09
    3623       1     2.4056    1.2335e+10   2.9066e+10   1.2415e+10
    3624       0     0.0000    3.2909e+10   0.0000e+00   0.0000e+00
    3625       1     2.9856    2.7326e+10   2.4609e+09   4.7001e+09
    3626       1     0.0612    3.2501e+10   2.0929e+09   1.3585e+09
    3627       0     0.0000    3.3443e+10   0.0000e+00   0.0000e+00
    3628       1     1.5720    2.6071e+10   1.9932e+10   1.0739e+10
    3629       1     2.8210    1.3900e+10   1.9707e+10   1.3238e+10
    3630       1     1.9703    1.3862e+10   1.7862e+10   1.0484e+10
    3631       1     0.1631    3.2038e+10   4.7241e+08   1.9605e+09
    3632       0     0.0000    3.2888e+10   0.0000e+00   0.0000e+00
    3633       1     1.6266    1.6881e+10   1.4967e+10   1.1848e+10
    3634       1     0.0181    3.3416e+10   5.6372e+08   1.4532e+08
    3635       1     2.5626    1.6489e+10   1.1973e+10   8.3776e+09
    3636       1     0.5732    2.9405e+10   1.0424e+10   4.6888e+09
    3637       1     0.0000    3.2634e+10   0.0000e+00   0.0000e+00
    3638       1     2.2086    1.7992e+10   1.2029e+10   1.0248e+10
    3639       0     2.6358    2.1101e+10   5.7756e+09   9.2422e+09
    3640       1     0.8504    2.9772e+10   1.3273e+09   3.6402e+09
    3641       0     0.1044    3.2884e+10   2.1012e+08   3.9869e+08
    3642       0     0.6925    2.7151e+10   5.4512e+09   6.8047e+09
    3643       1     3.4019    1.5873e+10   1.2729e+10   8.7633e+09
    3644       0     0.0000    3.3627e+10   0.0000e+00   0.0000e+00
    3645       0     0.0000    3.3401e+10   0.0000e+00   0.0000e+00
    3646       1     0.0761    3.1616e+10   1.2351e+09   1.0237e+09
    3647       0     0.0000    3.3041e+10   0.0000e+00   0.0000e+00
    3648       0     2.2600    2.6123e+10   8.1464e+09   7.3089e+09
    3649       0     0.0000    3.3237e+10   5.1394e+08   1.5493e+08
    3650       1     3.9662    2.1823e+10   6.4547e+09   8.2019e+09
    3651       1     0.0000    3.3107e+10   1.8402e+09   4.7704e+08
    3652       0     3.3734    1.8223e+10   1.3935e+10   9.2542e+09
    3653       0     0.1986    3.1943e+10   1.7104e+09   2.6223e+09
    3654       1     0.0000    3.2978e+10   0.0000e+00   0.0000e+00
    3655       1     0.0078    3.3085e+10   1.7747e+09   2.3153e+08
    3656       1     2.8151    1.4476e+10   1.0838e+10   1.1476e+10
    3657       0     0.0000    3.3141e+10   0.0000e+00   0.0000e+00
    3658       1     0.0570    3.1206e+10   2.3263e+09   1.4900e+09
    3659       1     0.2823    3.0983e+10   2.1561e+09   1.7949e+09
    3660       1     1.7562    1.8988e+10   7.7641e+09   8.6470e+09
    3661       1     0.2100    3.1101e+10   1.2391e+09   1.6887e+09
    3662       1     0.0000    3.2788e+10   4.1381e+09   1.4067e+08
    3663       1     3.6644    1.9627e+10   5.9185e+09   9.1285e+09
    3664       0     0.0000    3.3497e+10   0.0000e+00   0.0000e+00
    3665       0     4.5373    2.3874e+10   6.0301e+09   7.2856e+09
    3666       1     1.9784    2.4449e+10   3.7807e+09   6.3726e+09
    3667       0     0.0000    3.3477e+10   0.0000e+00   0.0000e+00
    3668       1     0.0307    3.2542e+10   2.4510e+09   1.1678e+09
    3669       1     1.7065    2.7159e+10   2.2658e+09   4.9280e+09
    3670       0     0.1600    3.1807e+10   1.3567e+09   2.2443e+09
    3671       1     3.0827    1.6745e+10   8.2323e+09   1.1358e+10
    3672       0     0.1272    3.2035e+10   2.0733e+09   1.5497e+09
    3673       1     3.6634    1.0842e+10   1.1153e+10   1.3153e+10
    3674       1     0.0778    3.1880e+10   6.1844e+08   6.8003e+08
    3675       1     2.6332    1.7775e+10   1.2009e+10   9.6030e+09
    3676       1     1.4483    2.4424e+10   8.6588e+09   6.0129e+09
    3677       1     0.0000    3.2824e+10   1.8628e+09   1.4520e+08
    3678       1     0.0000    3.3240e+10   5.4959e+09   5.2124e+08
    3679       1     0.4241    2.8146e+10   2.5524e+10   1.0267e+10
    3680       1     0.5497    2.9976e+10   4.7739e+09   3.2767e+09
    3681       1     2.8369    1.7183e+10   1.4938e+10   9.6735e+09
    3682       1     0.2416    3.1136e+10   1.9578e+09   2.9969e+09
    3683       1     0.1978    3.1162e+10   5.7952e+08   2.1119e+09
    3684       1     2.6242    1.2786e+10   2.4347e+10   1.1493e+10
    3685       1     0.0183    3.1691e+10   9.1152e+08   5.9059e+08
    3686       1     0.0684    3.2412e+10   2.8977e+09   1.5810e+09
    3687       1     0.0000    3.2318e+10   1.0448e+09   1.0783e+08
    3688       0     0.0219    3.2375e+10   1.3578e+09   5.8539e+08
    3689       1     0.0728    3.1430e+10   2.5729e+09   1.7525e+09
    3690       0     0.0000    3.2764e+10   0.0000e+00   0.0000e+00
    3691       0     0.0000    3.1738e+10   0.0000e+00   0.0000e+00
    3692       1     0.0067    3.2312e+10   1.5504e+09   8.4796e+08
    3693       1     0.3993    2.9517e+10   3.1997e+09   3.5461e+09
    3694       1     3.5563    1.7959e+10   7.3507e+09   9.8911e+09
    3695       1     0.8772    2.7490e+10   2.6125e+09   4.9166e+09
    3696       1     0.0934    3.1903e+10   1.6333e+09   2.0608e+09
    3697       1     0.0360    3.1807e+10   3.5092e+09   4.3934e+08
    3698       1     3.7673    2.1688e+10   4.8110e+09   7.8180e+09
    3699       1     0.0000    3.2572e+10   1.6934e+09   5.3462e+07
    3700       1     1.4581    1.7454e+10   1.4407e+10   1.4542e+10
    3701       1     0.2288    3.1135e+10   7.2150e+08   2.0886e+09
    3702       1     4.4422    2.2416e+10   7.3600e+09   7.0589e+09
    3703       1     0.0524    3.0410e+10   6.1411e+08   6.4736e+08
    3704       1     0.4501    3.0282e+10   1.9948e+09   2.6612e+09
    3705       1     0.0154    3.2265e+10   1.1795e+09   8.4077e+08
    3706       0     0.7772    2.9791e+10   1.2302e+09   2.2880e+09
    3707       1     0.0000    3.0436e+10   1.6397e+09   4.9501e+08
    3708       1     3.0283    1.5119e+10   9.5823e+09   1.0398e+10
    3709       1     0.0959    3.0523e+10   8.9672e+08   1.6669e+09
    3710       0     0.0572    3.1293e+10   2.2954e+09   1.0269e+09
    3711       1     0.0448    3.1588e+10   2.5225e+09   2.9556e+09
    3712       1     0.2885    3.1490e+10   4.6155e+08   1.0228e+09
    3713       1     0.1367    3.0913e+10   1.7529e+09   2.4007e+09
    3714       1     0.0207    3.2320e+10   1.7486e+09   8.8755e+08
    3715       1     0.0284    3.1857e+10   2.8619e+09   1.0771e+09
    3716       1     1.8063    1.5403e+10   2.1767e+10   1.0501e+10
    3717       1     2.8673    2.6861e+10   7.9479e+09   4.0973e+09
    3718       1     0.0061    3.2421e+10   7.7721e+08   5.5076e+08
    3719       1     0.9427    2.8585e+10   2.8696e+09   3.8526e+09
    3720       1     0.0000    3.2080e+10   6.7747e+08   1.4443e+08
    3721       1     0.0000    3.1815e+10   8.4975e+08   3.8250e+08
    3722       1     0.3970    3.0557e+10   1.6891e+09   2.6993e+09
    3723       0     0.0000    3.2844e+10   0.0000e+00   0.0000e+00
    3724       0     0.0000    3.2833e+10   0.0000e+00   0.0000e+00
    3725       1     0.0000    3.2694e+10   3.6580e+09   7.4468e+08
    3726       0     0.0000    3.2620e+10   0.0000e+00   0.0000e+00
    3727       1     1.3911    1.9269e+10   1.2305e+10   1.1180e+10
    3728       1     0.0000    3.1811e+10   1.1495e+09   1.1718e+08
    3729       1     0.0297    3.1233e+10   9.1777e+08   4.1648e+08
    3730       1     0.6883    2.8110e+10   3.5311e+09   4.6350e+09
    3731       1     1.7641    2.3913e+10   4.4096e+09   6.0534e+09
    3732       1     2.5073    1.4040e+10   2.3223e+10   1.1036e+10
    3733       1     0.0529    3.0758e+10   6.4069e+08   1.3716e+09
    3734       1     4.1637    2.0247e+10   3.8877e+10   9.2605e+09
    3735       1     0.0195    3.2453e+10   4.6452e+08   4.0435e+08
    3736       0     1.8365    2.5574e+10   4.9166e+09   5.7837e+09
    3737       1     0.0296    3.1836e+10   6.8094e+08   9.7353e+08
    3738       0     0.0070    3.1568e+10   9.3108e+08   1.9767e+08
    3739       1     0.0323    3.2349e+10   1.1158e+09   1.2608e+09
    3740       1     3.2200    1.4379e+10   2.1384e+10   1.0551e+10
    3741       1     3.3388    1.0657e+10   2.0762e+10   1.2532e+10
    3742       1     2.3762    1.7226e+10   1.0116e+10   7.5981e+09
    3743       0     0.0000    3.1769e+10   1.7934e+08   5.8750e+07
    3744       0     4.5758    1.9764e+10   4.5689e+09   8.3164e+09
    3745       1     0.0000    3.0382e+10   0.0000e+00   0.0000e+00
    3746       0     0.0000    2.9336e+10   0.0000e+00   0.0000e+00
    3747       1     0.0000    2.9437e+10   0.0000e+00   0.0000e+00
    3748       1     2.2851    2.4006e+10   3.5688e+09   6.0745e+09
    3749       1     7.6629    1.8206e+10   1.1598e+10   1.0098e+10
    3750       1     0.2773    3.0111e+10   1.2774e+09   2.5877e+09
    3751       1     1.3218    2.0845e+10   6.9331e+09   7.1340e+09
    3752       1     0.3103    3.0631e+10   1.6632e+09   1.7858e+09
    3753       0     0.0000    3.2718e+10   0.0000e+00   0.0000e+00
    3754       1     0.0622    3.1672e+10   8.6052e+08   1.0246e+09
    3755       1     3.7062    1.4648e+10   9.0558e+09   1.1113e+10
    3756       1     0.0000    3.0817e+10   2.0772e+09   7.3418e+07
    3757       0     9.5709    1.3124e+10   1.9356e+10   1.2816e+10
    3758       1     0.0000    3.1704e+10   1.4032e+09   5.7186e+08
    3759       0     0.0000    3.2619e+10   0.0000e+00   0.0000e+00
    3760       1     0.0000    3.2417e+10   2.1537e+09   1.3543e+08
    3761       1     3.9376    2.2057e+10   2.2057e+09   7.9097e+09
    3762       1     1.0297    2.4499e+10   1.0388e+10   8.2474e+09
    3763       1     0.0000    3.1997e+10   9.5399e+08   1.2801e+08
    3764       1     1.4708    2.2570e+10   4.7077e+09   7.0086e+09
    3765       0     0.0000    3.2573e+10   0.0000e+00   0.0000e+00
    3766       0     2.8546    1.5102e+10   1.0023e+10   1.0997e+10
    3767       1     0.1541    3.0900e+10   6.1910e+09   2.1100e+09
    3768       1     2.2115    1.8899e+10   1.9568e+10   1.0460e+10
    3769       1     3.5034    7.5744e+09   1.7309e+10   1.1420e+10
    3770       1     0.0428    3.1364e+10   1.3723e+09   6.4216e+08
    3771       1     1.3742    1.9298e+10   1.5673e+10   1.0150e+10
    3772       0     0.6156    2.8763e+10   1.7556e+09   2.2968e+09
    3773       1     4.5523    1.4432e+10   2.1670e+10   1.1077e+10
    3774       1     1.7585    1.5836e+10   1.7704e+10   9.0706e+09
    3775       1     0.0087    3.1394e+10   3.9432e+09   5.0206e+08
    3776       1     1.1165    2.5228e+10   5.6092e+09   3.7238e+09
    3777       1     0.0217    3.1753e+10   2.9584e+09   4.2837e+08
    3778       0     0.0000    3.1607e+10   1.4678e+09   4.2587e+08
    3779       1     0.2209    3.0923e+10   4.4247e+09   2.5278e+09
    3780       0     0.0000    3.2178e+10   1.0616e+09   9.2851e+07
    3781       1     2.6608    2.0459e+10   7.4299e+09   8.1013e+09
    3782       1     2.0292    1.7821e+10   1.5660e+10   1.0888e+10
    3783       0     0.0000    3.2331e+10   0.0000e+00   0.0000e+00
    3784       0     0.0270    3.0246e+10   1.0716e+09   3.6351e+08
    3785       1     2.9039    1.2570e+10   1.1271e+10   1.1109e+10
    3786       1     0.0249    3.1312e+10   7.9995e+08   5.8202e+08
    3787       1     0.0362    3.1592e+10   1.1161e+09   1.0934e+09
    3788       1     1.3327    3.0048e+10   3.6515e+09   1.5542e+09
    3789       1     0.6390    3.0965e+10   6.5147e+08   7.1303e+08
    3790       1     4.9626    1.2234e+10   1.6273e+10   1.2964e+10
    3791       0     0.0000    3.1464e+10   4.5226e+08   1.1345e+08
    3792       1     0.0652    3.1184e+10   1.3639e+09   1.3894e+09
    3793       1     1.1346    2.8440e+10   2.7704e+09   3.8332e+09
    3794       0     0.0000    3.2319e+10   0.0000e+00   0.0000e+00
    3795       0     0.0000    3.1726e+10   0.0000e+00   0.0000e+00
    3796       1     1.7337    1.7714e+10   1.1888e+10   1.0401e+10
    3797       1     2.2424    1.5648e+10   2.0928e+10   1.1665e+10
    3798       1     0.1317    3.0373e+10   1.7600e+09   2.2943e+09
    3799       1     2.2459    2.7138e+10   8.5602e+09   5.3801e+09
    3800       1     0.0000    2.9734e+10   1.3119e+09   1.1913e+08
    3801       1     0.2926    2.9849e+10   6.3968e+08   1.9488e+09
    3802       1     2.9138    2.5007e+10   5.2002e+09   5.0108e+09
    3803       1     3.5287    2.4409e+10   9.9941e+09   6.2453e+09
    3804       1     0.0236    3.1510e+10   8.1089e+08   1.1540e+09
    3805       1     2.7832    1.7145e+10   9.9103e+09   7.7377e+09
    3806       1     0.0000    3.0988e+10   1.0708e+09   2.6244e+08
    3807       1     2.7190    1.7579e+10   1.7605e+10   1.1607e+10
    3808       0     0.0000    3.2268e+10   0.0000e+00   0.0000e+00
    3809       1     1.7758    2.1092e+10   7.7445e+09   7.5614e+09
    3810       1     2.5289    1.5485e+10   1.8337e+10   1.3843e+10
    3811       0     0.0273    3.1742e+10   9.7552e+08   4.9436e+08
    3812       1     0.0067    3.0723e+10   8.2439e+08   5.1763e+08
    3813       1     0.0946    3.1808e+10   1.0889e+08   2.7441e+08
    3814       1     0.0000    3.1419e+10   5.4989e+08   9.8409e+06
    3815       0     0.1464    3.0294e+10   1.0992e+09   2.0834e+09
    3816       1     0.0050    2.7918e+10   6.1389e+08   3.6818e+08
    3817       0     0.0689    3.0308e+10   1.4763e+09   1.1196e+09
    3818       0     0.0221    2.9810e+10   5.3690e+08   5.4410e+08
    3819       1     0.1623    3.0180e+10   8.9585e+08   9.8805e+08
    3820       1     2.1332    1.6573e+10   1.3198e+10   1.0263e+10
    3821       0     0.0000    3.1782e+10   0.0000e+00   0.0000e+00
    3822       0     0.0000    3.2141e+10   0.0000e+00   0.0000e+00
    3823       0     0.0000    3.0794e+10   2.0277e+08   9.0343e+07
    3824       0     1.7351    1.8759e+10   8.7727e+09   1.0450e+10
    3825       0     0.1275    3.0509e+10   1.6143e+09   1.8170e+09
    3826       1     0.0565    3.1464e+10   1.8979e+09   8.9558e+08
    3827       1     0.0241    3.0658e+10   2.9097e+09   6.2057e+08
    3828       0     0.0096    3.1520e+10   1.5728e+09   5.6611e+08
    3829       0     1.9274    2.5816e+10   3.0756e+09   4.8671e+09
    3830       0     0.0000    3.2062e+10   0.0000e+00   0.0000e+00
    3831       0     0.0115    3.1675e+10   9.4442e+08   7.4663e+08
    3832       1     3.6676    1.5020e+10   1.1683e+10   9.9218e+09
    3833       1     0.0150    3.0919e+10   3.4641e+09   8.2963e+08
    3834       0     0.0000    3.2066e+10   0.0000e+00   0.0000e+00
    3835       1     0.1713    2.9851e+10   3.2495e+09   3.2645e+09
    3836       1     2.5262    1.3686e+10   1.2970e+10   9.2907e+09
    3837       0     0.0000    3.0918e+10   0.0000e+00   0.0000e+00
    3838       1     0.8034    2.9014e+10   5.2423e+09   2.8800e+09
    3839       1     0.0373    3.0359e+10   1.3175e+09   8.6329e+08
    3840       0     0.8619    2.7019e+10   3.5550e+09   4.7157e+09
    3841       0     0.0000    3.2038e+10   0.0000e+00   0.0000e+00
    3842       1     0.0000    3.0529e+10   1.1091e+09   3.1143e+06
    3843       0     0.0000    3.0861e+10   0.0000e+00   0.0000e+00
    3844       1     5.9821    1.3409e+10   2.7205e+10   1.1426e+10
    3845       1     2.2851    2.1754e+10   3.5173e+09   7.1129e+09
    3846       1     0.0280    3.0393e+10   2.1073e+09   5.4142e+08
    3847       0     0.0000    3.0694e+10   8.9133e+08   2.4077e+08
    3848       1     0.0064    3.1516e+10   9.6573e+08   7.0992e+08
    3849       1     0.0070    3.0466e+10   1.2836e+09   5.0101e+08
    3850       1     0.8317    2.7424e+10   3.2131e+09   4.2063e+09
    3851       1     0.7071    3.0134e+10   4.3148e+08   1.4099e+09
    3852       0     0.0000    3.1899e+10   0.0000e+00   0.0000e+00
    3853       1     0.3288    2.7889e+10   5.5038e+09   2.1242e+09
    3854       0     0.0510    3.0328e+10   6.0106e+08   6.5623e+08
    3855       1     5.2395    1.4639e+10   7.7183e+09   1.2188e+10
    3856       0     0.0000    3.0232e+10   2.0810e+09   5.7015e+08
    3857       1     1.2132    2.5580e+10   4.8469e+09   4.5419e+09
    3858       1     0.0186    3.0850e+10   1.4893e+09   1.0440e+09
    3859       1     4.0338    1.9626e+10   4.2492e+09   8.1142e+09
    3860       0     0.1408    3.1302e+10   8.4222e+07   3.4965e+08
    3861       0     3.8535    1.7751e+10   6.7079e+09   1.0208e+10
    3862       1     0.4714    2.7582e+10   2.3207e+09   4.4369e+09
    3863       1     0.1518    3.0013e+10   1.9954e+09   2.2471e+09
    3864       1     1.7410    1.1974e+10   1.5436e+10   7.4128e+09
    3865       0     0.0000    3.1782e+10   0.0000e+00   0.0000e+00
    3866       0     0.0000    3.0801e+10   4.7086e+09   3.8921e+08
    3867       1     2.1065    2.9054e+10   2.6315e+09   2.5677e+09
    3868       1     0.0000    3.1449e+10   6.0961e+08   4.4339e+06
    3869       1     1.8625    1.5168e+10   1.3488e+10   6.9223e+09
    3870       1     0.0120    3.0797e+10   1.6143e+09   4.4406e+08
    3871       0     2.7468    1.4474e+10   9.4256e+09   1.0408e+10
    3872       1     0.1454    3.0301e+10   9.7309e+08   1.4903e+09
    3873       0     1.2593    2.6954e+10   1.6264e+09   3.4968e+09
    3874       1     0.0049    3.1136e+10   2.0704e+09   1.0197e+09
    3875       1     0.0561    3.0196e+10   1.2532e+09   6.5489e+08
    3876       0     0.0000    3.0739e+10   0.0000e+00   0.0000e+00
    3877       1     0.0848    3.0531e+10   7.6578e+08   1.8080e+09
    3878       1     0.0065    3.0788e+10   1.3530e+09   1.3497e+09
    3879       1     0.0714    3.0922e+10   1.8888e+09   8.1378e+08
    3880       1     0.0569    3.0085e+10   2.2872e+09   1.4535e+09
    3881       0     0.0084    3.1000e+10   9.7573e+08   5.4500e+08
    3882       1     0.4479    2.8825e+10   2.4341e+09   2.9592e+09
    3883       1     0.0853    3.0689e+10   9.0868e+08   1.5855e+09
    3884       1     0.0000    3.0391e+10   9.1570e+07   0.0000e+00
    3885       1     0.0712    3.0324e+10   9.9311e+08   1.2939e+09
    3886       1     0.0000    3.1060e+10   4.1993e+09   2.0502e+08
    3887       1     0.0000    3.1476e+10   5.2228e+09   5.3617e+08
    3888       1     2.2943    1.5775e+10   1.0052e+10   1.0432e+10
    3889       0     0.0000    2.4904e+10   1.5947e+09   6.2834e+07
    3890       1     2.6437    1.3531e+10   1.3196e+10   1.0659e+10
    3891       1     2.9872    1.2601e+10   1.1657e+10   1.1547e+10
    3892       1     0.7248    2.7398e+10   4.9316e+09   4.1187e+09
